date,trend,remainder,seasonal31,seasonal31.1,is_projected
2019-12-23,138.204099513002,224.847701026933,8.37704201063332,8.37704201063332,False
2019-12-30,137.850887013008,264.10399638039,14.426815257171,14.426815257171,False
2020-01-06,137.497674513014,251.467594315922,18.5548800216317,18.5548800216317,False
2020-01-13,137.14446201302,188.081666637996,-3.48476950044813,-3.48476950044813,False
2020-01-20,136.791249513027,60.5927761199102,-18.7983907823685,-18.7983907823685,False
2020-01-27,133.257729846116,-2.96111367453545,-25.2528553210117,-25.2528553210117,False
2020-02-03,129.724210179204,-21.5295479687657,-28.0116464198702,-28.0116464198702,False
2020-02-10,126.190690512293,-52.7252321146154,-26.3598513371095,-26.3598513371095,False
2020-02-17,122.657170845382,-41.959423300494,-28.5081186543196,-28.5081186543196,False
2020-02-24,119.123651178471,-45.0755752229277,-27.7143143949747,-27.7143143949747,False
2020-03-02,112.131677049827,-48.8107573122115,-26.5005745770465,-26.5005745770465,False
2020-03-09,105.139702921182,-50.9937325857243,-21.3306028848895,-21.3306028848895,False
2020-03-16,98.1477287925377,-44.6855037966296,-14.9079836353397,-14.9079836353397,False
2020-03-23,91.1557546638933,-36.6659691557903,-10.8615405575345,-10.8615405575345,False
2020-03-31,84.1637805352489,-59.2100856285619,1.55629640388135,1.55629640388135,False
2020-04-07,76.973844279218,-44.0870623483775,-3.26104915027229,-3.26104915027229,False
2020-04-14,69.7839080231872,-24.9264715283534,-7.73796605426552,-7.73796605426552,False
2020-04-21,62.5939717671564,-20.9810372570351,-2.13112125955298,-2.13112125955298,False
2020-04-28,55.4040355111255,-37.3874336010041,14.576366280447,14.576366280447,False
2020-05-05,48.2140992550947,-39.5201306756873,20.8250322811609,20.8250322811609,False
2020-05-12,45.2547916924933,-66.1537261411758,53.7145630492508,53.7145630492508,False
2020-05-19,42.295484129892,-43.6209413206696,54.712584811346,54.712584811346,False
2020-05-26,39.3361765672907,-30.2282610115071,32.8184078347848,32.8184078347848,False
2020-06-02,36.3768690046893,-26.4986260894802,29.7853421653591,29.7853421653591,False
2020-06-09,33.417561442088,-11.672451630575,16.5377058490554,16.5377058490554,False
2020-06-16,34.1184240648941,4.53114390191477,6.6802702937595,6.6802702937595,False
2020-06-23,34.8192866877002,0.751527942996994,0.604132019871207,0.604132019871207,False
2020-06-30,35.5201493105063,7.1378830673377,-11.2404280672756,-11.2404280672756,False
2020-07-07,36.2210119333124,7.17182863606084,-20.4892644088048,-20.4892644088048,False
2020-07-14,36.9218745561185,0.148866319498921,-5.10355886504907,-5.10355886504907,False
2020-07-21,38.548259559053,-22.9128332826455,8.52459602416087,8.52459602416087,False
2020-07-28,40.1746445619874,-21.0382480120524,8.37704201063332,8.37704201063332,False
2020-08-04,41.8010295649219,-32.1460717515245,14.426815257171,14.426815257171,False
2020-08-11,43.4274145678563,-33.2512732189197,18.5548800216317,18.5548800216317,False
2020-08-19,45.0537995707908,-14.4676570697744,-3.48476950044813,-3.48476950044813,False
2020-08-26,45.4600982018461,0.681946451090795,-18.7983907823685,-18.7983907823685,False
2020-09-02,45.8663968329014,6.77147081867876,-25.2528553210117,-25.2528553210117,False
2020-09-09,46.2726954639566,14.0304321064821,-28.0116464198702,-28.0116464198702,False
2020-09-16,46.6789940950119,20.183521712666,-26.3598513371095,-26.3598513371095,False
2020-09-23,47.0852927260672,20.2559055688209,-28.5081186543196,-28.5081186543196,False
2020-09-30,47.3297575103812,13.134864645162,-27.7143143949747,-27.7143143949747,False
2020-10-07,47.5742222946953,30.3404406929197,-26.5005745770465,-26.5005745770465,False
2020-10-14,47.8186870790093,34.2484405964486,-21.3306028848895,-21.3306028848895,False
2020-10-21,48.0631518633233,54.6764268425847,-14.9079836353397,-14.9079836353397,False
2020-10-28,48.3076166476374,47.8501313604656,-10.8615405575345,-10.8615405575345,False
2020-11-04,48.5685923087994,35.0115375678876,1.55629640388135,1.55629640388135,False
2020-11-11,48.8295679699614,45.1523193008791,-3.26104915027229,-3.26104915027229,False
2020-11-18,49.0905436311235,45.0151926737103,-7.73796605426552,-7.73796605426552,False
2020-11-25,49.3515192922855,39.9275028278357,-2.13112125955298,-2.13112125955298,False
2020-12-02,49.6124949534475,22.3027897366739,14.576366280447,14.576366280447,False
2020-12-09,49.8484097495878,11.0643196398196,20.8250322811609,20.8250322811609,False
2020-12-16,50.0843245457281,-23.8569747344105,53.7145630492508,53.7145630492508,False
2020-12-23,50.3202393418684,-65.533174532646,54.712584811346,54.712584811346,False
2020-12-30,50.5561541380087,-49.3915560422251,32.8184078347848,32.8184078347848,False
