date,observation,trend,seasonal,remainder,is_projected
2018-02-04,1,2.40545576710037,2.51469515508297,-3.92015092218334,False
2018-03-04,1,2.45029259998281,1.41013312490365,-2.86042572488646,False
2018-04-04,2,2.49512943286526,-1.24998968684825,0.754860253982987,False
2018-05-04,1,2.75599135985167,-1.66791218057227,-0.0880791792794025,False
2018-06-04,1,3.01685328683809,-2.19694513112,0.180091844281916,False
2018-07-04,1,3.47700885102376,-2.52569266396711,0.0486838129433496,False
2018-08-04,1,3.93716441520944,-2.29888562682998,-0.638278788379463,False
2018-09-04,6,4.23007421434392,-0.75009490780174,2.52002069345782,False
2018-10-04,10,4.52298401347839,0.934698641633125,4.54231734488848,False
2018-11-04,4,4.54169675948278,1.82700665738651,-2.36870341686929,False
2018-12-04,6,4.56040950548716,1.94153633217934,-0.501945837666495,False
2019-01-04,8,4.36894880498576,2.06145038139811,1.56960081361613,False
2019-02-04,11,4.17748810448435,2.51469515508297,4.30781674043268,False
2019-03-04,3,3.99177444728888,1.41013312490365,-2.40190757219253,False
2019-04-04,1,3.8060607900934,-1.24998968684825,-1.55607110324515,False
2019-05-04,1,3.59438933203533,-1.66791218057227,-0.926477151463065,False
2019-06-04,1,3.38271787397727,-2.19694513112,-0.185772742857269,False
2019-07-04,0,3.15652886422165,-2.52569266396711,-0.63083620025454,False
2019-08-04,2,2.93033985446603,-2.29888562682998,1.36854577236394,False
2019-09-04,2,2.70218877606968,-0.75009490780174,0.047906131732061,False
