date,observation,trend,seasonal,remainder,is_projected
2016-07-25,263,324.583322918111,-62.8522299225279,1.26890700441709,False
2016-08-01,287,322.937058201739,-67.3576852121301,31.4206270103911,False
2016-08-08,244,321.290793485367,-78.7202830079156,1.42948952254824,False
2016-08-15,202,319.644528768996,-93.5114522525104,-24.1330765164853,False
2016-08-22,198,317.998264052624,-105.302621647553,-14.6956424050711,False
2016-08-29,207,316.192334634694,-100.270719703873,-8.92161493082114,False
2016-09-05,208,314.386405216764,-102.81024640381,-3.57615881295396,False
2016-09-12,232,312.580475798835,-92.0640589369596,11.483583138125,False
2016-09-19,166,310.774546380905,-106.317870943114,-38.4566754377905,False
2016-09-26,205,308.968616962975,-111.598481904987,7.62986494201192,False
2016-10-03,193,307.162687545045,-103.307663991307,-10.8550235537386,False
2016-10-10,187,305.356758127115,-101.445417569921,-16.9113405571943,False
2016-10-17,181,303.550828709186,-83.5831711299483,-38.9676575792374,False
2016-10-24,192,301.585455586095,-78.9724550600827,-30.6130005260127,False
2016-10-31,224,299.620082463005,-60.7903104851515,-14.8297719778537,False
2016-11-07,246,297.654709339915,-29.465308664435,-22.18940067548,False
2016-11-14,235,295.689336216825,-16.4260209428297,-44.2633152739951,False
2016-11-21,243,293.723963093735,10.4162584272175,-61.140221520952,False
